(-5.691135408596892e-06, (0.00030590731363237784+0j)) (-0.7898849612474441, (2.0455176151621055+0j)) (0.7898793249130249, (2.045611276891748+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.19788627809286116, (1.6916671080160204+0j)) (-0.19789195585250854, (1.691764407094387+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.618073640793562, (1.3710132537152913+0j)) (-0.6180793277025223, (1.3710956136828272+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.46698618479073045, (1.140207498825314+0j)) (-0.46699183601140976, (1.1402702430908025+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.2573076810836792, (1.021918839836436+0j)) (-0.2573133697509766, (1.0219695678606044+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.15322931948304178, (0.976269983445151+0j)) (-0.15323501867055894, (0.9763198670847942+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.0367352149784565, (0.9401950186113213+0j)) (-0.03674092626571655, (0.9402522419010682+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (-0.022725677598267793, (0.8989976924842881+0j)) (0.022719982862472534, (0.8990595923652516+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.007284119334071875, (0.8641878754798462+0j)) (-0.007289811372756958, (0.8642461380120857+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06721621008217335, (0.8349090369261536+0j)) (-0.06722190046310425, (0.8349617784826513+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06733229993470013, (0.8092107135226306+0j)) (-0.06733798813819886, (0.8092601424936833+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.019192104302346705, (0.789819682711804+0j)) (-0.019197784185409544, (0.7898659939553789+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.05321568515896797, (0.7751236247191128+0j)) (-0.05322138047218323, (0.7751662986139638+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.0761998731419444, (0.7633606987563784+0j)) (-0.07620557284355163, (0.7633999951131285+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06521725163701922, (0.7535546014544904+0j)) (-0.06522295141220093, (0.7535913646576649+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.05148052667360753, (0.746267043380681+0j)) (-0.051486230611801145, (0.746301533240903+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.08342865502415225, (0.7403015316627275+0j)) (-0.0834343581199646, (0.7403340729432759+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.12758042803406716, (0.7353960472871915+0j)) (-0.12758612895011903, (0.7354272245619685+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.04005308835208416, (0.7322960518845221+0j)) (-0.040058783769607545, (0.7323261249641507+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09443392968922854, (0.7296049334500218+0j)) (-0.09443962287902832, (0.7296340322398136+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.11311001957580447, (0.7276026379301255+0j)) (-0.11311571168899535, (0.7276310871933594+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09897003441117704, (0.7255524073502596+0j)) (-0.0989757273197174, (0.7255799472763126+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09180143942683935, (0.7245155681059574+0j)) (-0.09180713760852814, (0.7245429781266988+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.042339118145406245, (0.7239944529485912+0j)) (-0.042344812631607054, (0.7240215382060536+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09884128403291106, (0.7233657112405886+0j)) (-0.09884697687625885, (0.7233924067821164+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.1055650783367455, (0.7224946961265065+0j)) (-0.10557077234983445, (0.7225213267153785+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.12306901963613927, (0.7220969260624768+0j)) (-0.12307471323013305, (0.7221232318880698+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.10902120580524206, (0.7217574834833423+0j)) (-0.10902689915895462, (0.7217841140722143+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.10413290919363499, (0.7224289640388517+0j)) (-0.10413860523700715, (0.72245488014851+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.1414078705497086, (0.721268779701213+0j)) (-0.1414135615825653, (0.7212951504794619+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.0943320084065199, (0.7226925419160288+0j)) (-0.09433770462870598, (0.7227185879309987+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.11060383725166321, (0.7206364655971422+0j)) (-0.11060953038930893, (0.7206627064700795+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09478302687965333, (0.7236674163267117+0j)) (-0.09478872174024582, (0.7236933324363701+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.1250488322302699, (0.7179483999374637+0j)) (-0.12505452823638916, (0.7179742510944663+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.16975445033237338, (0.7267343508275864+0j)) (-0.1697601528763771, (0.7267608515111468+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09932932228967548, (0.713803446208519+0j)) (-0.09933502089977264, (0.7138285179336522+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.1359661153415218, (0.7356579363953182+0j)) (-0.1359718127846718, (0.7356853464160596+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09621630492433905, (0.7037151945698993+0j)) (-0.0962220106124878, (0.7037389672419168+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09196361383795738, (0.7599371741752419+0j)) (-0.09196932089328766, (0.7599658832490991+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.20668349604308606, (0.7045830919565037+0j)) (-0.20668920636177063, (0.7046036819483876+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (-0.09987136410921812, (0.8482069890030642+0j)) (0.09986567002534866, (0.8482368672247255+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.452093385219574, (0.8444055698705684+0j)) (-0.45209911704063416, (0.84442141831858+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (-0.18401429326739163, (0.9203255465379794+0j)) (0.18400858306884765, (0.9203575681972815+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.10780120719969273, (0.9506292730473097+0j)) (-0.10780690336227416, (0.9506511620923094+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.254942534185946, (0.6427331595853243+0j)) (-0.25494823026657104, (0.6427806399767033+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.037651387616991994, (0.7731867365235924+0j)) (-0.03765705871582031, (0.7732279165073603+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09382115538418292, (0.6445070166148232+0j)) (-0.09382686978578568, (0.644544624202523+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.05703370709717274, (0.6374455587358029+0j)) (-0.05703940638899803, (0.6374919998846894+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.1304637485742569, (0.6636072543856988+0j)) (-0.13046944372355937, (0.663645316641989+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (-0.006057497724890709, (0.640815887091851+0j)) (0.00605179688334465, (0.6408604446137198+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.07655350453779101, (0.645988911456567+0j)) (-0.07655919586122036, (0.646027038665513+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.07821724708692636, (0.6456562239536342+0j)) (-0.07822293873131275, (0.645696559552877+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.053107704194262625, (0.6435014845506096+0j)) (-0.053113399565219876, (0.6435413654812618+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.10232940729707479, (0.6440674819931236+0j)) (-0.10233510118722916, (0.644105479296758+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06379715653508902, (0.6435652680585909+0j)) (-0.06380284863710403, (0.6436040447940947+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.05917151154950261, (0.6429890080964629+0j)) (-0.059177202314138415, (0.6430270054000974+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06295159511826932, (0.6429494519290896+0j)) (-0.06295728921890259, (0.6429875141853798+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06032230895757675, (0.6427701176464661+0j)) (-0.06032800295948982, (0.6428080499974448+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.05591034932434559, (0.6421146803969358+0j)) (-0.05591604247689247, (0.6421526127479144+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.054326732065528634, (0.6422813489116811+0j)) (-0.054332424223423006, (0.6423190214520366+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.0636012167222798, (0.6418422040059161+0j)) (-0.06360691034793854, (0.6418800714042389+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06170410799235106, (0.6418173271387502+0j)) (-0.06170980072021484, (0.6418548697737941+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06967904498800635, (0.6419075463776361+0j)) (-0.0696847406923771, (0.6419451539653359+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.07732390707731247, (0.6417602337543149+0j)) (-0.07732960253953934, (0.6417979062946704+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.09004576747864484, (0.6417625070972673+0j)) (-0.0900514629483223, (0.6418000497323113+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.05596544483304024, (0.6418723420382004+0j)) (-0.05597113960981369, (0.6419097547679328+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.056496067728847264, (0.6416314975905482+0j)) (-0.05650176179409027, (0.6416690402255921+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06865229537710547, (0.6416791078872389+0j)) (-0.06865798896551133, (0.6417164556643155+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.07212612372264265, (0.6416544258780404+0j)) (-0.07213181754946708, (0.6416919035604286+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.0878677788078785, (0.6413636977907451+0j)) (-0.08787347358465195, (0.6414011754731332+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06968084481265396, (0.6416258467094949+0j)) (-0.06968653982877732, (0.6416632594392273+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.0677040138496086, (0.6415165963424638+0j)) (-0.06770970886945725, (0.641554074024852+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06489090063329786, (0.6415638169232198+0j)) (-0.06489659661054611, (0.6416009698423291+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.050210479106754066, (0.6414398223033255+0j)) (-0.050216173052787784, (0.6414773649383695+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.06274969712365419, (0.6414995787466481+0j)) (-0.06275539284944534, (0.6415369265237246+0j))
(-5.691135408596892e-06, (0.00030590731363237784+0j)) (0.05887130620609969, (0.6413106314709683+0j)) (-0.05887700241804123, (0.6413481741060123+0j))
