(0.0003156978889854827, (0.00019246765887901077+0j)) (0.013270071584731341, (0.006869933809699504+0j)) (-0.012954373621498235, (0.006863923659268861+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (-0.0003845292475889437, (0.0014417944421568967+0j)) (0.000700227171953884, (0.0014216200457814294+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (0.0003707835880341008, (0.002162783890932134+0j)) (-5.508574098348618e-05, (0.0022276117158321887+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (0.0007821166376088513, (0.000454866461405675+0j)) (-0.00046641875920977325, (0.0003581112029555409+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (-0.00013845596137980465, (0.0008792047305799204+0j)) (0.00045415385416708884, (0.0008084083021140088+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (0.0001430746782280039, (0.0005579035423809129+0j)) (0.00017262320453301073, (0.0004358352698302273+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (0.0003708172244951129, (0.00031611303138782146+0j)) (-5.5119345197454096e-05, (0.00017965263943927435+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (0.00023794978777732468, (0.00012359515947547465+0j)) (7.774810507544317e-05, (0.00010896542214045101+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (0.000140019852144178, (0.00011340460949719378+0j)) (0.00017567804211284966, (0.00020607763476092916+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (4.951404727762565e-06, (6.045949318398854e-05+0j)) (0.00031074648331559727, (0.00019332928059583187+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (-8.736624135053716e-06, (6.740163731587835e-05+0j)) (0.00032443451352446575, (0.00021339104056650342+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (-2.755841295584105e-05, (6.298180017354529e-05+0j)) (0.00034325630406965504, (0.00020941073991706478+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (-1.6690803895471618e-06, (6.551988545717098e-05+0j)) (0.000317366970833973, (0.0002026033336948538+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (-4.9406642792746425e-06, (5.91994417911577e-05+0j)) (0.00032063855446176604, (0.00019832969949397028+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (-6.420063669793308e-06, (6.110917038887125e-05+0j)) (0.00032211795230978167, (0.00020400715785469595+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (8.566342832637019e-06, (5.726211307200994e-05+0j)) (0.0003071315473061986, (0.0002033143718132037+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (1.8157128244638442e-05, (5.496917807698635e-05+0j)) (0.00029754075984237717, (0.0001978779169833927+0j))
(0.0003156978889854827, (0.00019246765887901077+0j)) (2.336994915094692e-05, (5.4598400059552246e-05+0j)) (0.00029232794017298145, (0.00019947940590260126+0j))
