(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.25139079305599443, (0.23369075700199723+0j)) (0.25149761033058166, (0.23371727392372163+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.14543129198625684, (0.16354218104072507+0j)) (-0.14532447290420533, (0.16353610796740914+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.23651775041781367, (0.08753581734111948+0j)) (-0.23641092920303344, (0.08752106496917422+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.24737847271037755, (0.127585957780753+0j)) (-0.24727165067195891, (0.12756377644880226+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.16222039592405782, (0.06649236255032553+0j)) (-0.1621135715842247, (0.06650940044384625+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.017152260820381342, (0.08208011089934351+0j)) (-0.017045436412096025, (0.0821077157780523+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.16397671240323689, (0.06112689564514042+0j)) (-0.16386988613009454, (0.061104324597255+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.04487168561667204, (0.07645708641626439+0j)) (0.0449785076379776, (0.07649214461222455+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0056508175889030095, (0.038457407950333006+0j)) (-0.005543992846272886, (0.03845623880252887+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.12034871564432979, (0.12059572048880123+0j)) (0.12045554381608962, (0.12062398301314983+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.1030421214455273, (0.05916983964999867+0j)) (-0.10293529660999776, (0.05915501826585664+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.05186773007037118, (0.04934102109720878+0j)) (-0.05176090687513352, (0.049348713927378364+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.014800795149232727, (0.04010811474446296+0j)) (0.014907620459794999, (0.04011991177056998+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.017861846749437974, (0.030427286758339094+0j)) (0.01796867058612406, (0.030431983647260578+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.04226269394205883, (0.03128327548145935+0j)) (-0.04215587028861046, (0.031279427036604066+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.02663699301786255, (0.02394333715030002+0j)) (0.026743816167116165, (0.023959857452344937+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.07022193266684189, (0.0368659785736892+0j)) (-0.07011510910093785, (0.03684458479268989+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.04321507839858532, (0.024005338519788165+0j)) (0.043321902960538866, (0.024000469100374754+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.08272471721711917, (0.0828701706470711+0j)) (-0.08261789166927337, (0.08288091219252161+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.015440025225689168, (0.01370997924888526+0j)) (0.015546849176287651, (0.013715029317872574+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.005818315638927742, (0.020774723326334347+0j)) (0.005925138652324677, (0.020792366091462053+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0007963423159380909, (0.10616047988541627+0j)) (-0.0006895194053649903, (0.10615827149511957+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.058158442832995205, (0.04458817546276852+0j)) (0.05826526588946581, (0.04458976680283526+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.01857514230266679, (0.009270672262544044+0j)) (0.018681966096162798, (0.009264337348834474+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.07223535448196344, (0.1202999666897644+0j)) (-0.07212853121757508, (0.12031203164557655+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0313466114726034, (0.027055545682027567+0j)) (-0.031239787697792055, (0.027053282487927544+0j))
