(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.28867345984093845, (0.48319979150701775+0j)) (-0.28856664180755615, (0.48320959935804136+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.2555112885572016, (0.3848879063788392+0j)) (-0.25540447306632996, (0.3848998576675037+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.3119809697307646, (0.349467404504703+0j)) (-0.3118741507530212, (0.3494799403672696+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.364541612601839, (0.34677190176593714+0j)) (-0.36443480010330676, (0.3467849247734221+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.2648593958169222, (0.35786139859348864+0j)) (-0.26475258338451385, (0.3578733498821532+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.49379568519163874, (0.309547859498608+0j)) (-0.493688869163394, (0.30956283108576654+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.04220557916956023, (0.1405488759400406+0j)) (-0.0420987575724721, (0.14053736308180262+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.07447795336332638, (0.11281975091981357+0j)) (-0.07437112905085087, (0.11280586728963944+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.10623939743614756, (0.11681680745153501+0j)) (-0.10613257387280464, (0.11679929459171888+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.014016052667051554, (0.08594452598886922+0j)) (0.014122878823429346, (0.0859331511550248+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.03767671323486138, (0.06710732211667866+0j)) (-0.03756988567113877, (0.0670963857132608+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.026603174975607543, (0.0527099204948297+0j)) (0.026709999106824398, (0.05270218706925025+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.045567776597454215, (0.047232040840185+0j)) (0.045674600303173066, (0.047239339894878885+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.000590140176936984, (0.020149008006137253+0j)) (0.0006969642341136933, (0.020163565520115154+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.04659898139105644, (0.03198060516420082+0j)) (0.04670580478571355, (0.03198175807384101+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.04002665892144432, (0.02791830977905443+0j)) (-0.039919834733009335, (0.027927220471519992+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.015362758125527762, (0.02614768008463972+0j)) (-0.015255933418869973, (0.026165266016193612+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.041699888659641145, (0.06502924714518578+0j)) (-0.04159306344389915, (0.06503651372355176+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.006942926179501228, (0.012591128142686774+0j)) (0.0070497496966272595, (0.012587390320323372+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.03791333964385558, (0.032018423848031864+0j)) (-0.03780651661753655, (0.03202114171072239+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0539861816939665, (0.045593597919375534+0j)) (-0.053879356682300567, (0.04558262498008879+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.01700400939523388, (0.016335102740451916+0j)) (0.017110833160579205, (0.01633481755769761+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.005797866949462332, (0.010372899548402457+0j)) (-0.005691043548285962, (0.01038418202768943+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.016551918423501774, (0.017837667750014087+0j)) (0.01665874107927084, (0.01784516369244582+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.003859141056193039, (0.013418608739228718+0j)) (-0.0037523172963410617, (0.013415058670635948+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0004307578997686505, (0.004489828988804538+0j)) (-0.0003239340158179402, (0.0044985392414338835+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.008295315864845179, (0.005529067929272444+0j)) (-0.008188492376357317, (0.005526738260188766+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.004203108947258442, (0.005159259476115692+0j)) (-0.004096285160281696, (0.0051649692205133265+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.06124431266775355, (0.0464870216997036+0j)) (0.06135113728046417, (0.0465099621658188+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.009224601545138284, (0.015384257767753826+0j)) (0.009331424938281999, (0.01539358151851477+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.0025483222047332672, (0.00547186848932881+0j)) (0.0026551457662135364, (0.0054757757975284+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.006544886722404044, (0.005091151542098476+0j)) (0.00665171027649194, (0.00508479734556922+0j))
