(0.0347187942038363, (0.0035081715925756284+0j)) (-0.13492213393561542, (0.181952832703291+0j)) (0.16964093977212905, (0.1811791816202312+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (-0.032575010317377744, (0.13113081392289652+0j)) (0.06729380932822823, (0.13024030489299684+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.005199908703565598, (0.1051972969527747+0j)) (0.029518887849524618, (0.10426758087602654+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.007121280890889466, (0.08791701635884197+0j)) (0.02759751574508846, (0.08693217171549597+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (-0.0013515924979001284, (0.07375475552955908+0j)) (0.03607038895227015, (0.07268889056720278+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (-0.00322951296903193, (0.061759225987375155+0j)) (0.037948307691141964, (0.060616530152306704+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (-0.0074487023460678755, (0.053190334694264374+0j)) (0.04216749798879028, (0.051951411499649866+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (-0.015966956228949128, (0.0469453641747942+0j)) (0.05068575187772512, (0.04566965747930023+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (-0.004667292722966522, (0.0426646147403071+0j)) (0.039386088686063886, (0.04139074295733906+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (-0.023961066951043903, (0.035402388202254005+0j)) (0.05867986183613539, (0.034890853561616156+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03390411717351526, (0.027154799429379123+0j)) (0.0008146764049306511, (0.02553772187278206+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.038190088445786384, (0.01664152298343098+0j)) (-0.0034712938400916753, (0.015816718639284445+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.04919130897615105, (0.012514736715286426+0j)) (-0.014472514939960093, (0.011976235558759922+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.028563835778273643, (0.010330391079846658+0j)) (0.006154958380386233, (0.009864759698914637+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.02276300514675677, (0.018593722752667526+0j)) (0.011955788848921657, (0.01881718830535618+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03428547554276883, (0.0149328073783732+0j)) (0.0004333183579146862, (0.01535857609658743+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.05443424994591624, (0.012057603983409824+0j)) (-0.019715456290636212, (0.012295503234076289+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.06375726100057363, (0.012034937536311217+0j)) (-0.029038467051927, (0.011086671387024854+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.040985623805318026, (0.005923359981561925+0j)) (-0.006266829677857458, (0.005233626207448979+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.04732102265604771, (0.006055962350675672+0j)) (-0.012602228334755636, (0.005929018474254604+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.0374807909517549, (0.007576752669497124+0j)) (-0.0027619968344224618, (0.007228342564323295+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.032955052570439874, (0.014450920580445637+0j)) (0.0017637421572580933, (0.014529361061158964+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03467744545312598, (0.005205990374740165+0j)) (4.134870273992419e-05, (0.005097213451676697+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03912048284499906, (0.00491006911963766+0j)) (-0.004401688901591115, (0.00561809417055092+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.029568153222091494, (0.00350663429514827+0j)) (0.005150640873238444, (0.0022159829069547986+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03517483500472736, (0.00315345549792176+0j)) (-0.0004560408033430576, (0.002422327852975145+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.031720128251239654, (0.008577608142494227+0j)) (0.002998665789142251, (0.008854936699878163+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03142603502352722, (0.005679879876924151+0j)) (0.00329275918006897, (0.005460813344337087+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03916993644274771, (0.0056131171733013645+0j)) (-0.004451142083387822, (0.0064139468832663665+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03918940220307559, (0.003896228189909712+0j)) (-0.004470608272589743, (0.003997420621803678+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03435358126834035, (0.0025710093027728285+0j)) (0.0003652130635455251, (0.0027812275583370028+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03557116336748004, (0.0020686247406580863+0j)) (-0.0008523691485170275, (0.0032099199072255103+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.037299608199391515, (0.002681041131443776+0j)) (-0.002580813960899832, (0.003927532579063842+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.03751351767405867, (0.003173136913788669+0j)) (-0.0027947234985185787, (0.004169044313765745+0j))
(0.0347187942038363, (0.0035081715925756284+0j)) (0.039046525651123376, (0.0033177963733538912+0j)) (-0.0043277314766310155, (0.004514777405380231+0j))
