(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.0014863341385498643, (0.258355245221548+0j)) (0.0015931522846221924, (0.25834834400187084+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.15007813676190562, (0.210194961917993+0j)) (0.1501849545240402, (0.2101927210513684+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.17348221186443696, (0.19849692365838814+0j)) (0.1735890281200409, (0.19849757318494599+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.18667749691673088, (0.19683566205769307+0j)) (0.18678431499004364, (0.1968366201093659+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.22448718490544706, (0.19593910431172334+0j)) (0.2245940043926239, (0.19593897440641178+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.2503524714075029, (0.19233514125281512+0j)) (0.25045929104089737, (0.1923331764349776+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.10622099611721933, (0.1779939845713353+0j)) (0.10632782196998596, (0.17799200351533384+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.15217084603430703, (0.08389405183654412+0j)) (0.1522776716724038, (0.08389132382500114+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.09625850223598537, (0.08268645206018212+0j)) (0.09636532698571681, (0.08268038710594816+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.02809350439510308, (0.055998367909178434+0j)) (-0.02798668232560158, (0.05599301337461713+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.04597751850029454, (0.06456589113697674+0j)) (-0.045870695263147354, (0.06456727949999415+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.03421093393827323, (0.03241609648307793+0j)) (-0.03410410842299461, (0.03241217293671439+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.061238308263244105, (0.031073746332977648+0j)) (-0.06113148416671902, (0.03107947434530972+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.03161769370775437, (0.0403079740663146+0j)) (0.03172451721131802, (0.04029609990892884+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.029892338770077912, (0.03212775540588263+0j)) (0.02999916111677885, (0.03212386230607649+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.0008921944799367338, (0.02836708391603965+0j)) (0.0009990178421139717, (0.028370428977812598+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.0273678954760544, (0.022503773172193944+0j)) (0.02747472032904625, (0.022512326625052682+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.025271133431437193, (0.0227111365555593+0j)) (-0.02516431039571762, (0.022708353740212996+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.11816865173034603, (0.05421429707455713+0j)) (0.11827547642588615, (0.05423386812165347+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.007563280866364949, (0.018472957497628045+0j)) (-0.007456457380205393, (0.01847998862261681+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0245151820553001, (0.015875869196114757+0j)) (-0.024408358462154865, (0.01587028428260246+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.011748828258947469, (0.014448061648705834+0j)) (-0.011642004571855068, (0.01445538404576039+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.022343450256972573, (0.02612209888711274+0j)) (-0.022236626453697683, (0.0261215366406861+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.02723670173122082, (0.019163477300364516+0j)) (-0.027129878237843512, (0.01916471749013592+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0398740498329862, (0.01674992287662532+0j)) (-0.03976722613722086, (0.01674995332318272+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.05597990345826838, (0.012992995298457226+0j)) (-0.05587308041751385, (0.012985817015107693+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.027022541947895662, (0.022196187840951728+0j)) (-0.026915718227624893, (0.022198897584560274+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.00828231851349119, (0.0165829082860109+0j)) (-0.008175495380535722, (0.01658904935663836+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.010274101506685838, (0.019446352205621378+0j)) (0.010380924388766288, (0.01943962960574759+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.01726515640807338, (0.017035409081621804+0j)) (-0.017158333271741866, (0.017027561988894734+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.00567718588875141, (0.01697907077180995+0j)) (0.005784009702503681, (0.01697281501914962+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.005653309415269177, (0.01941006396874228+0j)) (0.005760132603347301, (0.01941734272573123+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.047241484408208634, (0.02071478420366739+0j)) (-0.04713466157764196, (0.020730336305187006+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.012228636279003694, (0.013738644682676798+0j)) (-0.01212181288190186, (0.013731556724114217+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.010086281704483554, (0.014368919882287074+0j)) (-0.009979458570480347, (0.014365133345431835+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.011753923842567019, (0.014376894850555225+0j)) (-0.01164710084721446, (0.01437173009953504+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.015895694683189503, (0.024713586338013065+0j)) (-0.01578887216746807, (0.024709126932239298+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.034822804554481994, (0.020968529872574995+0j)) (-0.03471598109975457, (0.020981303218289293+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0309101391780423, (0.01927844756064565+0j)) (-0.03080331627652049, (0.01928956055409643+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0199359418527456, (0.01663935112900316+0j)) (-0.01982911843061447, (0.01664653245700843+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.011424113368731923, (0.030159172344109465+0j)) (0.011530936539173127, (0.030142061378851+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.013261161086644279, (0.01739141661775203+0j)) (0.013367983937263489, (0.017369903080293615+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.012771939319442026, (0.014390756153253925+0j)) (0.012878762656357139, (0.014382057571804916+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.002301526428127545, (0.01963393547552959+0j)) (-0.002194702371954918, (0.019628631685230616+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.007064758900727611, (0.013725880470929722+0j)) (0.007171582747250795, (0.013726195085356182+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.0010337708343868145, (0.014170646826075932+0j)) (0.0011405943520367146, (0.01417850102299973+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (0.0008136346983374096, (0.011264851745122885+0j)) (-0.0007068115100264549, (0.011293213728225674+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.014050303662515943, (0.012691542918760495+0j)) (0.014157126884907485, (0.0127147249275644+0j))
(0.00010682369838459065, (5.331141852812582e-05+0j)) (-0.0581791018032236, (0.02944612005912694+0j)) (0.058285925537347794, (0.029437907607711075+0j))
